Tâche,Durée [ms],#
create_pixmap,0.012,183
write_png_data,0.052,33
stringify_svg,0.060,150
render_to_svg,0.078,216
render_to_svg_file,0.266,33
svg_to_usvg_tree,0.585,183
usvg_tree_to_pixmap,1.667,183
pixmap_to_hwc_frame,9.187,150
encode_frame,12.567,150
pixmap_to_png_data,18.287,33
render_to_png,20.758,33
load_midi_notes,66.730,1
setup_encoder,86.820,1
load_fonts,89.870,1
canvas_from_cli,90.090,1
sync_audio_with,2257.000,1
render_frames,2647.000,1
render,2756.000,1
run,5109.000,1
_Total_,6025.663,1